API ID,API_NM,CO_NM,1차제외,API 종료,표준진단제외,표준,비고,1차진단,2차진단대상
15059301,울산광역시 도로안내표지정보 API,울산광역시,,,,,,1차진단,진단대상
15020187,울산광역시_건축관련업체 현황,울산광역시,,,,,,1차진단,진단대상
15020197,울산광역시_유원시설업 현황,울산광역시,,,,,,1차진단,진단대상
15085472,충청북도 괴산군_보안등정보,충청북도 괴산군,,,,,,1차진단,진단대상
15085466,충청북도 괴산군_민방위대피시설,충청북도 괴산군,,,,,,1차진단,진단대상
15085459,충청북도 괴산군_문화축제,충청북도 괴산군,,,,,,1차진단,진단대상
15085484,충청북도 괴산군_일방통행도로,충청북도 괴산군,,,,,,1차진단,진단대상
15081001,충청남도 보령시_장애인단체현황조회서비스,충청남도 보령시,,,,,,1차진단,진단대상
15080986,충청남도 보령시_산업단지입주기업체현황정보조회서비스,충청남도 보령시,,,,,,1차진단,진단대상
3043784,울산광역시_음식점 현황,울산광역시,,,,,,1차진단,진단대상
3072897,울산광역시_다자녀 사랑카드 참여업체 현황,울산광역시,,,,,,1차진단,진단대상
15078334,충청북도_소방청사 및 부지 현황,충청북도,,,,,,1차진단,진단대상
15078488,충청북도_서부소방서 119구조대 활동세부내역,충청북도,,,,,,1차진단,진단대상
15079163,충청북도_충북연구원 연혁,충청북도,,,,,,1차진단,진단대상
15079566,충청북도_증평소방서 관할인력현황,충청북도,,,,,,1차진단,진단대상
15078970,충청북도_충북농업기술원 곤충종자보급센터 곤충보급팀 보급종 흰점박이꽃무지 계통별 특성,충청북도,,,,,,1차진단,진단대상
15068970,충청남도 보령시_숙박정보,충청남도 보령시,,,,,,1차진단,진단대상
15060249,충청남도 보령시_물품수의계약정보조회서비스,충청남도 보령시,,,,,,1차진단,진단대상
3062551,울산광역시 공공시설 개방정보,울산광역시,,,,,,1차진단,진단대상
15078846,충청북도_충북도립대학교 신입생 충원 현황,충청북도,,,,,,1차진단,진단대상
15057722,공주 자전거 대여소,충청남도 공주시,,,,,,1차진단,진단대상
15058533,공주 평생학습,충청남도 공주시,,,,,,1차진단,진단대상
15062769,경기도_정류장 주변도로 미세먼지빅데이터 기반 대응시스템 공공데이터 조회,경기도,,,,,,1차진단,진단대상
15078375,충청북도_행정국 정보통신과 정보보호팀 개인정보파일 등록 현황,충청북도,,,,,,1차진단,진단대상
3075619,부산광역시_교통정보전광판 설치운영 현황,부산광역시,,,,,,1차진단,진단대상
15061492,대구광역시_평생학습포털_기관조회서비스,대구광역시,,,,,,1차진단,진단대상
15079557,충청북도_산업곤충 시중가격 모니터링 현황 조회,충청북도,,,,,,1차진단,진단대상
15078413,충청북도_충북도립대학교 시설 안전점검 현황(건물),충청북도,,,,,,1차진단,진단대상
15058487,인천광역시_버스노선 조회,인천광역시,,,,,,1차진단,진단대상
15059206,인천광역시_버스위치정보 조회,인천광역시,,,,,,1차진단,진단대상
15076590,인천광역시_주요시설현황,인천광역시,,,,,,1차진단,진단대상
15079481,충청북도_북부출장소 북부권 산림사업법인 등록현황,충청북도,,,,,,1차진단,진단대상
15079466,충청북도_농업생산통계 축산물 사육 가구 수(호) 현황,충청북도,,,,,,1차진단,진단대상
15078769,충청북도_충북과학기술혁신원 주요사업분야,충청북도,,,,,,1차진단,진단대상
15078708,충청북도_와인연구소 주요시설현황,충청북도,,,,,,1차진단,진단대상
15078601,충청북도_청주소방서 서부소방서 관할구역,충청북도,,,,,,1차진단,진단대상
15078596,충청북도_청주소방서 서부소방서 소방활동안내 운항실적,충청북도,,,,,,1차진단,진단대상
15078486,충청북도_서부소방서 119구급대 활동건수 및 이송원인,충청북도,,,,,,1차진단,진단대상
15057170,대전광역시_운수회사 정보 조회 서비스,대전광역시,,,,,,1차진단,진단대상
15078489,충청북도_서부소방서 119구조대 활동현황,충청북도,,,,,,1차진단,진단대상
15078778,충청북도_도내 174개 하천 수질검사 결과 조사지점(2019),충청북도,,,,,,1차진단,진단대상
15078809,충청북도_내수면사업연구소 수산질병관리원(수산생물 질병안내),충청북도,,,,,,1차진단,진단대상
15077002,대전광역시 서구_서구통계정보 ODF현황조회,대전광역시 서구,,,,,,1차진단,진단대상
15056539,경상북도_경주시_ 즐길거리 정보 조회,경상북도,,API 종료,,,,1차진단,
15077890,대전광역시 서구_안경업소현황,대전광역시 서구,,,,,,1차진단,진단대상
15078862,충청북도_도내 우수마을기업 지정 현황,충청북도,,,,,,1차진단,진단대상
15078813,충청북도_내수면사업연구소 수질 및 안전성 검사(수산용수분석),충청북도,,,,,,1차진단,진단대상
15078870,충청북도_밥맛 좋은 집 지정 업소(2020.10),충청북도,,,,,,1차진단,진단대상
15078912,충청북도_공중위생서비스평가 결과보고 (평가결과),충청북도,,,,,,1차진단,진단대상
15079033,충청북도_소방본부 구조구급과 119구급대 이송현황,충청북도,,,,,,1차진단,진단대상
15078338,충청북도_고용동향 직업별취업자,충청북도,,,,,,1차진단,진단대상
15078331,충청북도_고용동향 종사상지위별 비임금근로자,충청북도,,,,,,1차진단,진단대상
15000721,한국환경정책평가연구원_환경영향평가 협의 현황정보 서비스,한국환경정책평가연구원,,,,,,1차진단,진단대상
15000800,한국환경정책평가연구원_환경영향평가 정보 서비스,한국환경정책평가연구원,,,,,,1차진단,진단대상
15063957,한국마사회_마필용도정보,한국마사회,,,,,,1차진단,진단대상
15063981,한국마사회_수영훈련정보,한국마사회,,,,,,1차진단,진단대상
15028245,한국환경정책평가연구원_환경영향평가 지형지질정보,한국환경정책평가연구원,,,,,,1차진단,진단대상
15000945,농업기술실용화재단_우수기술사업화알림정보,농업기술실용화재단,,,,,,1차진단,진단대상
15057827,전북개발공사_토지분양공급유형정보조회 서비스,전북개발공사,,,,,,1차진단,진단대상
15057859,한국마사회 마필 구간별 경주기록,한국마사회,,,,,,1차진단,진단대상
15057912,축산물품질평가원_축산물경락가격정보,축산물품질평가원,,,,,,1차진단,진단대상
15037733,서민금융진흥원 서민금융통합지원센터 현황,서민금융진흥원,,,,,,1차진단,진단대상
15000948,농업기술실용화재단_사업품종소개,농업기술실용화재단,,,,,,1차진단,진단대상
15063973,한국마사회_발매창구관리정보,한국마사회,,,,,,1차진단,진단대상
15057997,전북개발공사_임대료관련기준정보조회 서비스,전북개발공사,,,,,,1차진단,진단대상
15058076,한국마사회 경주마 등급변동 정보,한국마사회,,,,,,1차진단,진단대상
15058291,한국관광공사_불어 관광정보 서비스,한국관광공사,,,,,,1차진단,진단대상
15059977,해양환경공단_해양수질자동측정망 특별관리해역 관측서비스,해양환경공단,,,,,,1차진단,진단대상
15070652,한국승강기안전공단_건물별 승강기 운행정보,한국승강기안전공단,,,,,,1차진단,진단대상
15058295,한국마사회 전국 승마장 정보,한국마사회,,,,,,1차진단,진단대상
15000050,한국문화정보원_티켓할인조회서비스,한국문화정보원,,,,,,1차진단,진단대상
15052906,한국국제협력단_ODA 연구 정보,한국국제협력단,,,,,,1차진단,진단대상
15058434,대전광역시도시철도공사_승차권종별통행량,대전광역시도시철도공사,,,,,,1차진단,진단대상
15059145,경상북도내 사회적기업 조회,경상북도,,,제공기관만 진단,,,1차진단,
15076248,한국국제협력단_해외봉사단 파견기관 정보,한국국제협력단,,,,,,1차진단,진단대상
15075636,공무원연금공단_직종별 지역별 퇴직자현황 조회 서비스,공무원연금공단,,,,,,1차진단,진단대상
15077346,대전광역시도시철도공사_부정승차정보,대전광역시도시철도공사,,,,,,1차진단,진단대상
15056850,경상북도_경주시_ 살거리 정보 조회,경상북도,,API 종료,,,,1차진단,
15058734,예금보험공사_영업정지저축은행 자본적정성 보고서 조회 서비스,예금보험공사,,,,,,1차진단,진단대상
15058741,예금보험공사_영업정지저축은행 수익성 보고서 조회 서비스,예금보험공사,,,,,,1차진단,진단대상
3035681,예금보험공사 파산금융회사 현황,예금보험공사,,,,,,1차진단,진단대상
15063968,한국마사회_레츠런파크 좌석정보,한국마사회,,,,,,1차진단,진단대상
15056499,한국마사회 경주계획표,한국마사회,,,,,,1차진단,진단대상
15056522,서울올림픽기념국민체육진흥공단_스포츠바우처 이용시설 강좌정보,서울올림픽기념국민체육진흥공단,,,,,,1차진단,진단대상
15069213,농림수산식품교육문화정보원_(구)생명자원정보,농림수산식품교육문화정보원,,,,,,1차진단,진단대상
15056779,한국마사회 경주마 출전취소 정보,한국마사회,,,,,,1차진단,진단대상
15063791,대전광역시도시철도공사_시설물 이용신청정보,대전광역시도시철도공사,,,,,,1차진단,진단대상
15059162,여수광양항만공사_외항 및 지역별 선박입출항 통계,여수광양항만공사,,,,,,1차진단,진단대상
15059216,서울올림픽기념국민체육진흥공단_스피존문화교실 서비스,서울올림픽기념국민체육진흥공단,,,,,,1차진단,진단대상
15059251,축산물품질평가원_계란등급판정정보,축산물품질평가원,,,,,,1차진단,진단대상
15059267,한국마사회 승식별 최고배당률 정보,한국마사회,,,,,,1차진단,진단대상
15059284,서울올림픽기념국민체육진흥공단_경정 - 출주표,서울올림픽기념국민체육진흥공단,,,,,,1차진단,진단대상
15082046,한국주택금융공사_전세자금 대출 지역별 만기도래 정보,한국주택금융공사,,,,,,1차진단,진단대상
15056926,역사정보,대전광역시도시철도공사,,,,,,1차진단,진단대상
15056687,경상북도_영덕군_ 개별주택가격 조회,경상북도,,,제공기관만 진단,,,1차진단,
15057006,여수광양항만공사_월별 화물 수송 통계,여수광양항만공사,,,,,,1차진단,진단대상
15000337,농림수산식품교육문화정보원_실시간경매속보서비스,농림수산식품교육문화정보원,,,,,,1차진단,진단대상
15072275,서울올림픽기념국민체육진흥공단_스포츠산업_지원사업정보,서울올림픽기념국민체육진흥공단,,,,,,1차진단,진단대상
15000365,한국문화정보원_한국의문양조회서비스,한국문화정보원,,,,,,1차진단,진단대상
15000498,한국환경정책평가연구원_환경영향평가 초안 공람정보 서비스,한국환경정책평가연구원,,,,,,1차진단,진단대상
15058522,경상북도_영덕군_ 개별공시지가 조회,경상북도,,,제공기관만 진단,,,1차진단,
15000575,한국환경정책평가연구원_사전/전략/소규모협의현황정보 서비스,한국환경정책평가연구원,,,,,,1차진단,진단대상
15076407,국토교통부_한국건설기술연구원 상시/수시 교통량 정보조회서비스,국토교통부,,,,,,1차진단,진단대상
15068991,대구경북과학기술원_대학 입시전형 정보,대구경북과학기술원,,,,,,1차진단,진단대상
15073554,행정안전부_안전정보 통합공개 조회 서비스,행정안전부,,,,,,1차진단,진단대상
15000014,행정안전부_인빌쇼핑정보조회서비스,행정안전부,,,,,,1차진단,진단대상
15058446,한국국토정보공사_침수조사지점 서비스,한국국토정보공사,,,,,,1차진단,진단대상
